query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
6a.sql,0.026783,all_three,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.026783,0.02815,0.02871,0.027599000000000002
6b.sql,0.256424,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.261486,0.260994,0.256424,0.275626
6c.sql,0.014296,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.014596000000000001,0.015222000000000001,0.014632,0.014296
6d.sql,4.9318599999999995,all_three,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,4.9318599999999995,6.5003139999999995,6.648191999999999,5.088716
6e.sql,0.017289999999999996,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.023918000000000002,0.018848,0.017289999999999996,0.024709000000000002
6f.sql,5.628614000000001,all_three,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,5.628614000000001,6.427619,6.513682,5.688796
7a.sql,0.575747,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.57773,0.9536450000000001,0.906772,0.575747
7b.sql,0.19827199999999998,all_three,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.19827199999999998,0.250784,0.236707,0.219572
7c.sql,1.3914360000000001,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,13.499264,8.970125,2.505439,1.3914360000000001
8a.sql,1.438853,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.4999609999999999,1.533847,1.438853,1.49628
8b.sql,0.13866699999999998,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.144599,0.144413,0.13866699999999998,0.360337
