query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
1c.sql,0.080527,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.081696,0.081219,0.082128,0.080527
1d.sql,0.075866,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.07632800000000001,0.078364,0.08124300000000001,0.075866
20a.sql,3.208338,ce_jn,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,4.759097000000001,3.208338,3.226663,5.211163999999999
20b.sql,1.454339,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,1.589247,2.3939639999999995,2.478659,1.454339
20c.sql,1.2982429999999998,ce_jn,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,1.7535290000000001,1.2982429999999998,1.36851,1.639304
21a.sql,0.057866,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.33073900000000006,0.078913,0.085087,0.057866
21b.sql,0.043572,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.224472,0.059001,0.069118,0.043572
21c.sql,0.042683,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.255646,0.060888,0.06536700000000001,0.042683
22a.sql,0.38148299999999996,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.494858,0.543943,0.47853,0.38148299999999996
22b.sql,0.33174999999999993,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.37487100000000007,0.407632,0.34696,0.33174999999999993
22c.sql,0.582276,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,1.358853,0.928965,1.465151,0.582276
22d.sql,0.838803,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.860811,0.9872369999999999,0.915666,0.838803
23a.sql,0.25470899999999996,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.36441399999999996,0.357286,0.25470899999999996,0.314107
23b.sql,0.066497,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.095354,0.099848,0.066497,0.069822
23c.sql,0.36236300000000005,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.43126,0.428438,0.36353,0.36236300000000005
24a.sql,0.270277,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.3387,0.438552,0.539849,0.270277
24b.sql,0.13098,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.239074,0.199613,0.272571,0.13098
25a.sql,2.511249,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,4.298711999999999,2.611807,2.511249,4.218151
25b.sql,0.280189,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,4.0187420000000005,0.389116,0.280189,3.9277320000000002
25c.sql,4.067066,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,5.2955879999999995,9.228795999999999,9.076487,4.067066
26a.sql,0.977019,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,1.158389,1.4763330000000001,1.322725,0.977019
26b.sql,0.197402,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,1.4999799999999999,0.360494,0.197402,0.24917500000000004
26c.sql,3.509795,all_three,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,3.509795,4.524751999999999,4.400541,3.535182
27a.sql,0.092025,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.181948,0.172909,0.093264,0.092025
27b.sql,0.084689,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.17857800000000001,0.159252,0.09121,0.084689
27c.sql,0.092085,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.157281,0.16258699999999998,0.111394,0.092085
28a.sql,0.867721,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,1.6548539999999998,1.347649,0.886117,0.867721
28b.sql,0.612414,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,1.231821,1.112864,0.612414,0.706704
28c.sql,0.771994,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,1.8486099999999999,1.282768,0.988056,0.771994
29a.sql,2.924507,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,27.435418,25.527293,3.0243729999999998,2.924507
