query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
31b.sql,0.355446,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,4.8494,0.421608,0.355446,1.018346
31c.sql,1.272604,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,5.340961,1.3227740000000001,1.272604,4.598921000000001
32a.sql,0.011259,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.011259,0.017070000000000002,0.016071000000000002,0.015776
32b.sql,0.128923,ce_jn,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.140019,0.128923,0.13053900000000002,0.141126
33a.sql,0.29346099999999997,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,1.062294,0.981826,0.29346099999999997,0.31204800000000005
33b.sql,0.268934,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,1.288674,1.20056,0.268934,0.301717
33c.sql,0.21704,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,1.0609600000000001,0.9900299999999999,0.21704,0.228113
3a.sql,0.151517,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.15479500000000002,0.17016900000000001,0.165251,0.151517
3b.sql,0.104038,ce_jn,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.109276,0.104038,0.111364,0.10930899999999999
3c.sql,0.249868,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.249868,0.274348,0.287819,0.249994
4a.sql,0.10766099999999999,ce_jn,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.113661,0.10766099999999999,0.114156,0.111426
4b.sql,0.050518999999999994,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.071032,0.055625,0.050518999999999994,0.068493
4c.sql,0.100984,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.100984,0.118493,0.1254,0.11469199999999999
5a.sql,0.10070599999999999,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.15632700000000002,0.151213,0.10070599999999999,0.110338
5b.sql,0.096722,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.103072,0.105483,0.111884,0.096722
5c.sql,0.143239,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.395901,0.397883,0.14577500000000002,0.143239
6a.sql,0.022400000000000003,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.025853,0.027116,0.022400000000000003,0.027529
6b.sql,0.24668,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.24668,0.25636299999999995,0.25311100000000003,0.254834
6c.sql,0.014068,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.014068,0.015253999999999998,0.015408999999999999,0.015725
6d.sql,4.875329999999999,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,4.875329999999999,6.669104999999999,6.64794,5.319757
6e.sql,0.020089,ce_jn,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.025179000000000003,0.020089,0.020319,0.024234
6f.sql,5.883801999999999,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,5.883801999999999,6.709113,6.711756,5.928021
7a.sql,0.564889,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.564889,0.96539,0.9546579999999999,0.593238
7b.sql,0.19081199999999998,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.19081199999999998,0.269434,0.259227,0.1921
7c.sql,1.394298,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,13.492829,9.150236000000001,2.507607,1.394298
8a.sql,1.420418,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,1.514198,1.5246000000000002,1.4313660000000001,1.420418
8b.sql,0.13429800000000003,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.142063,0.147953,0.13429800000000003,0.331799
8c.sql,3.267201,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,3.267201,3.311389,3.368667,3.338518
8d.sql,1.0324929999999999,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,1.0324929999999999,1.0727790000000001,1.189342,1.1593620000000002
9a.sql,0.218871,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.33053899999999997,0.22325799999999998,0.218871,0.224435
